timestamp,device_id,device_type,src_ip,dst_ip,connection_count,bytes_sent,bytes_received
2025-12-15 01:33:13,lock_frontdoor,smart_lock,192.168.1.108,89.110.58.176,2,9085,26983
2025-12-15 01:33:13,speaker_kitchen,smart_speaker,192.168.1.112,48.145.249.157,10,161883,264196
2025-12-15 01:38:13,cam_livingroom,camera,192.168.1.13,76.202.28.3,22,136704,378403
2025-12-15 01:38:13,thermostat_hall,thermostat,192.168.1.54,97.108.70.130,7,105122,89233
2025-12-15 01:38:13,plug_bedroom,smart_plug,192.168.1.76,103.61.3.254,3,39885,49627
2025-12-15 01:38:13,lock_frontdoor,smart_lock,192.168.1.193,130.89.66.194,2,21035,43716
2025-12-15 01:38:13,speaker_kitchen,smart_speaker,192.168.1.138,200.117.181.36,4,73777,195961
2025-12-15 01:43:13,cam_livingroom,camera,192.168.1.103,30.223.9.235,18,416082,391537
2025-12-15 01:43:13,thermostat_hall,thermostat,192.168.1.237,39.160.219.207,6,34658,99828
2025-12-15 01:43:13,plug_bedroom,smart_plug,192.168.1.183,183.213.148.58,3,20604,68944
2025-12-15 01:43:13,lock_frontdoor,smart_lock,192.168.1.105,25.166.87.235,1,29191,22080
2025-12-15 01:43:13,speaker_kitchen,smart_speaker,192.168.1.214,196.185.45.223,9,106029,163918
2025-12-15 01:48:13,cam_livingroom,camera,192.168.1.218,47.124.223.205,35,336265,612342
2025-12-15 01:48:13,thermostat_hall,thermostat,192.168.1.136,40.202.158.173,5,67287,105851
2025-12-15 01:48:13,plug_bedroom,smart_plug,192.168.1.58,105.86.39.58,2,34429,38475
2025-12-15 01:48:13,lock_frontdoor,smart_lock,192.168.1.137,150.99.178.179,2,8014,45163
2025-12-15 01:48:13,speaker_kitchen,smart_speaker,192.168.1.188,185.75.120.52,10,35963,326887
2025-12-15 01:53:13,cam_livingroom,camera,192.168.1.39,85.101.88.78,30,196009,526596
2025-12-15 01:53:13,thermostat_hall,thermostat,192.168.1.196,187.38.90.252,4,78637,88478
2025-12-15 01:53:13,plug_bedroom,smart_plug,192.168.1.120,164.229.165.161,2,38609,67051
2025-12-15 01:53:13,lock_frontdoor,smart_lock,192.168.1.40,132.34.240.226,2,23752,56034
2025-12-15 01:53:13,speaker_kitchen,smart_speaker,192.168.1.163,97.140.28.180,10,162026,235276
2025-12-15 01:58:13,cam_livingroom,camera,192.168.1.131,38.158.236.231,30,191040,653890
2025-12-15 01:58:13,thermostat_hall,thermostat,192.168.1.11,34.188.146.39,6,53897,106075
2025-12-15 01:58:13,plug_bedroom,smart_plug,192.168.1.167,43.196.236.21,3,40087,75527
2025-12-15 01:58:13,lock_frontdoor,smart_lock,192.168.1.117,166.96.164.243,1,31712,47894
2025-12-15 01:58:13,speaker_kitchen,smart_speaker,192.168.1.130,58.31.230.52,7,148858,211769
2025-12-15 02:03:13,cam_livingroom,camera,192.168.1.209,107.43.88.20,24,312557,428366
2025-12-15 02:03:13,thermostat_hall,thermostat,192.168.1.65,132.224.81.186,6,41327,58687
2025-12-15 02:03:13,plug_bedroom,smart_plug,192.168.1.97,92.198.209.173,2,10159,44415
2025-12-15 02:03:13,lock_frontdoor,smart_lock,192.168.1.175,173.26.171.33,1,25357,28998
2025-12-15 02:03:13,speaker_kitchen,smart_speaker,192.168.1.86,44.197.145.129,8,210097,229088
2025-12-15 02:08:13,cam_livingroom,camera,192.168.1.187,188.76.170.41,23,254575,447508
2025-12-15 02:08:13,thermostat_hall,thermostat,192.168.1.151,189.72.179.158,4,32510,138677
2025-12-15 02:08:13,plug_bedroom,smart_plug,192.168.1.249,187.200.66.43,4,44159,62632
2025-12-15 02:08:13,lock_frontdoor,smart_lock,192.168.1.81,163.192.168.65,2,26249,37042
2025-12-15 02:08:13,speaker_kitchen,smart_speaker,192.168.1.173,199.47.216.185,9,112444,207653
2025-12-15 02:13:13,cam_livingroom,camera,192.168.1.6,112.158.92.109,16,290166,326426
2025-12-15 02:13:13,thermostat_hall,thermostat,192.168.1.89,144.98.115.70,4,26109,119905
2025-12-15 02:13:13,plug_bedroom,smart_plug,192.168.1.41,39.151.51.19,2,47289,39262
2025-12-15 02:13:13,lock_frontdoor,smart_lock,192.168.1.171,106.67.192.78,1,16246,41510
2025-12-15 02:13:13,speaker_kitchen,smart_speaker,192.168.1.43,66.84.224.22,8,132791,100350
2025-12-15 02:18:13,cam_livingroom,camera,192.168.1.107,113.121.227.145,27,439741,440606
2025-12-15 02:18:13,thermostat_hall,thermostat,192.168.1.194,134.119.122.158,6,61694,111668
2025-12-15 02:18:13,plug_bedroom,smart_plug,192.168.1.249,140.99.188.225,3,32592,60017
2025-12-15 02:18:13,lock_frontdoor,smart_lock,192.168.1.120,92.195.214.82,1,37996,23561
2025-12-15 02:18:13,speaker_kitchen,smart_speaker,192.168.1.211,71.70.128.26,8,152116,151977
2025-12-15 02:23:13,cam_livingroom,camera,192.168.1.166,143.190.52.63,21,327899,345581
2025-12-15 02:23:13,thermostat_hall,thermostat,192.168.1.74,41.82.139.230,8,84584,85952
2025-12-15 02:23:13,plug_bedroom,smart_plug,192.168.1.233,151.75.223.46,2,34442,54657
2025-12-15 02:23:13,lock_frontdoor,smart_lock,192.168.1.244,76.230.178.13,1,11704,38677
2025-12-15 02:23:13,speaker_kitchen,smart_speaker,192.168.1.108,33.202.191.120,9,223188,139816
2025-12-15 02:28:13,cam_livingroom,camera,192.168.1.100,40.191.114.14,33,397638,588006
2025-12-15 02:28:13,thermostat_hall,thermostat,192.168.1.83,45.171.74.70,6,111081,96626
2025-12-15 02:28:13,plug_bedroom,smart_plug,192.168.1.11,93.241.71.240,2,22790,43330
2025-12-15 02:28:13,lock_frontdoor,smart_lock,192.168.1.116,177.2.40.9,2,17840,38337
2025-12-15 02:28:13,speaker_kitchen,smart_speaker,192.168.1.67,75.76.216.56,6,138505,285892
2025-12-15 02:33:13,cam_livingroom,camera,192.168.1.200,93.121.154.62,31,179035,659071
2025-12-15 02:33:13,thermostat_hall,thermostat,192.168.1.14,81.214.234.32,6,74314,87573
2025-12-15 02:33:13,plug_bedroom,smart_plug,192.168.1.30,147.8.123.73,3,24951,56540
2025-12-15 02:33:13,lock_frontdoor,smart_lock,192.168.1.76,129.0.180.123,1,36667,32932
2025-12-15 02:33:13,speaker_kitchen,smart_speaker,192.168.1.148,126.95.43.184,12,144365,125384
2025-12-15 02:38:13,cam_livingroom,camera,192.168.1.19,154.10.199.240,23,307299,547509
2025-12-15 02:38:13,thermostat_hall,thermostat,192.168.1.13,182.198.191.129,8,81439,113761
2025-12-15 02:38:13,plug_bedroom,smart_plug,192.168.1.193,24.182.34.176,2,42044,62735
2025-12-15 02:38:13,lock_frontdoor,smart_lock,192.168.1.63,188.53.170.68,1,13350,17637
2025-12-15 02:38:13,speaker_kitchen,smart_speaker,192.168.1.13,110.173.89.237,11,206229,123427
2025-12-15 02:43:13,cam_livingroom,camera,192.168.1.253,198.245.93.69,24,383849,460228
2025-12-15 02:43:13,thermostat_hall,thermostat,192.168.1.18,137.18.150.103,5,85642,125987
2025-12-15 02:43:13,plug_bedroom,smart_plug,192.168.1.13,71.21.161.158,2,26931,62047
2025-12-15 02:43:13,lock_frontdoor,smart_lock,192.168.1.133,121.242.129.18,1,24404,37704
2025-12-15 02:43:13,speaker_kitchen,smart_speaker,192.168.1.194,185.97.146.182,9,152710,249510
2025-12-15 02:48:13,cam_livingroom,camera,192.168.1.222,32.169.139.63,27,47428,457994
2025-12-15 02:48:13,thermostat_hall,thermostat,192.168.1.206,114.223.204.225,5,67512,109699
2025-12-15 02:48:13,plug_bedroom,smart_plug,192.168.1.231,118.173.95.254,3,14371,44302
2025-12-15 02:48:13,lock_frontdoor,smart_lock,192.168.1.179,147.188.136.42,1,22847,23903
2025-12-15 02:48:13,speaker_kitchen,smart_speaker,192.168.1.188,128.40.220.92,11,81339,200859
2025-12-15 02:53:13,cam_livingroom,camera,192.168.1.141,95.164.52.40,23,449072,468583
2025-12-15 02:53:13,thermostat_hall,thermostat,192.168.1.85,189.151.156.228,5,58472,95672
2025-12-15 02:53:13,plug_bedroom,smart_plug,192.168.1.156,129.85.227.179,2,32370,48177
2025-12-15 02:53:13,lock_frontdoor,smart_lock,192.168.1.116,30.180.222.140,2,11725,45124
2025-12-15 02:53:13,speaker_kitchen,smart_speaker,192.168.1.165,34.38.207.186,4,157372,111656
2025-12-15 02:58:13,cam_livingroom,camera,192.168.1.133,193.81.15.73,23,420780,410418
2025-12-15 02:58:13,thermostat_hall,thermostat,192.168.1.219,175.224.17.64,5,9814,91612
2025-12-15 02:58:13,plug_bedroom,smart_plug,192.168.1.19,80.187.185.196,3,24070,53535
2025-12-15 02:58:13,lock_frontdoor,smart_lock,192.168.1.245,165.16.78.230,2,22731,35726
2025-12-15 02:58:13,speaker_kitchen,smart_speaker,192.168.1.244,114.190.227.39,8,166728,136854
2025-12-15 03:03:13,cam_livingroom,camera,192.168.1.148,55.187.203.160,18,138643,633896
2025-12-15 03:03:13,thermostat_hall,thermostat,192.168.1.168,91.127.58.13,5,99415,74375
2025-12-15 03:03:13,plug_bedroom,smart_plug,192.168.1.190,67.255.198.60,3,30145,86359
2025-12-15 03:03:13,lock_frontdoor,smart_lock,192.168.1.69,86.228.109.146,1,26212,43994
2025-12-15 03:03:13,speaker_kitchen,smart_speaker,192.168.1.179,145.102.62.69,10,89863,202998
2025-12-15 03:08:13,cam_livingroom,camera,192.168.1.220,38.231.88.227,21,277101,461255
2025-12-15 03:08:13,thermostat_hall,thermostat,192.168.1.24,194.163.177.33,5,76432,67586
2025-12-15 03:08:13,plug_bedroom,smart_plug,192.168.1.142,158.148.153.80,2,44163,71367
2025-12-15 03:08:13,lock_frontdoor,smart_lock,192.168.1.184,199.89.185.114,2,29751,45960
2025-12-15 03:08:13,speaker_kitchen,smart_speaker,192.168.1.33,71.71.121.252,8,69896,154876
2025-12-15 03:13:13,cam_livingroom,camera,192.168.1.8,112.188.239.66,31,355623,506985
2025-12-15 03:13:13,thermostat_hall,thermostat,192.168.1.158,42.33.158.203,8,106934,161978
2025-12-15 03:13:13,plug_bedroom,smart_plug,192.168.1.185,142.210.209.37,3,48870,48525
2025-12-15 03:13:13,lock_frontdoor,smart_lock,192.168.1.34,101.37.230.238,1,19241,23187
2025-12-15 03:13:13,speaker_kitchen,smart_speaker,192.168.1.176,152.176.65.93,14,75871,168937
2025-12-15 03:18:13,cam_livingroom,camera,192.168.1.198,53.221.28.63,23,165944,564125
2025-12-15 03:18:13,thermostat_hall,thermostat,192.168.1.134,59.155.84.82,5,78781,100539
2025-12-15 03:18:13,plug_bedroom,smart_plug,192.168.1.84,77.177.145.40,3,46663,65016
2025-12-15 03:18:13,lock_frontdoor,smart_lock,192.168.1.66,70.140.64.155,2,13625,39996
2025-12-15 03:18:13,speaker_kitchen,smart_speaker,192.168.1.159,156.47.86.78,8,121219,105403
2025-12-15 03:23:13,cam_livingroom,camera,192.168.1.45,188.172.21.14,26,470221,480094
2025-12-15 03:23:13,thermostat_hall,thermostat,192.168.1.22,31.135.107.213,9,115473,126706
2025-12-15 03:23:13,plug_bedroom,smart_plug,192.168.1.229,180.148.154.247,45,220390,623076
2025-12-15 03:23:13,lock_frontdoor,smart_lock,192.168.1.64,195.207.152.232,1,30627,26732
2025-12-15 03:23:13,speaker_kitchen,smart_speaker,192.168.1.20,196.30.80.225,9,85979,150973
2025-12-15 03:28:13,cam_livingroom,camera,192.168.1.108,143.237.104.174,27,371983,630812
2025-12-15 03:28:13,thermostat_hall,thermostat,192.168.1.157,56.160.163.176,7,57365,103979
2025-12-15 03:28:13,plug_bedroom,smart_plug,192.168.1.251,122.66.189.54,3,18601,37405
2025-12-15 03:28:13,lock_frontdoor,smart_lock,192.168.1.83,81.238.62.136,2,21017,53269
2025-12-15 03:28:13,speaker_kitchen,smart_speaker,192.168.1.117,83.72.49.25,9,52046,252859
2025-12-15 03:33:13,cam_livingroom,camera,192.168.1.76,118.214.127.81,17,426258,381017
2025-12-15 03:33:13,thermostat_hall,thermostat,192.168.1.210,103.160.97.81,9,75034,87361
2025-12-15 03:33:13,plug_bedroom,smart_plug,192.168.1.129,151.239.255.157,4,50500,69360
2025-12-15 03:33:13,lock_frontdoor,smart_lock,192.168.1.129,25.46.201.234,2,23943,49124
2025-12-15 03:33:13,speaker_kitchen,smart_speaker,192.168.1.249,81.110.180.24,9,101870,214819
2025-12-15 03:38:13,cam_livingroom,camera,192.168.1.14,92.253.240.146,29,22643,550117
2025-12-15 03:38:13,thermostat_hall,thermostat,192.168.1.139,22.55.220.68,5,27203,105519
2025-12-15 03:38:13,plug_bedroom,smart_plug,192.168.1.227,87.187.206.187,2,38278,62651
2025-12-15 03:38:13,lock_frontdoor,smart_lock,192.168.1.13,122.26.99.185,2,28656,33735
2025-12-15 03:38:13,speaker_kitchen,smart_speaker,192.168.1.143,93.37.197.230,8,167945,83131
2025-12-15 03:43:13,cam_livingroom,camera,192.168.1.197,160.143.60.65,22,188038,467610
2025-12-15 03:43:13,thermostat_hall,thermostat,192.168.1.251,44.201.191.173,3,96791,102151
2025-12-15 03:43:13,plug_bedroom,smart_plug,192.168.1.144,113.73.101.205,3,29607,36451
2025-12-15 03:43:13,lock_frontdoor,smart_lock,192.168.1.130,30.23.19.70,0,25645,32215
2025-12-15 03:43:13,speaker_kitchen,smart_speaker,192.168.1.184,105.242.233.76,13,101716,149889
2025-12-15 03:48:13,cam_livingroom,camera,192.168.1.157,151.71.167.163,27,339530,378320
2025-12-15 03:48:13,thermostat_hall,thermostat,192.168.1.43,120.153.172.250,5,67111,81660
2025-12-15 03:48:13,plug_bedroom,smart_plug,192.168.1.183,164.153.243.8,2,25916,40157
2025-12-15 03:48:13,lock_frontdoor,smart_lock,192.168.1.96,104.56.213.157,2,21831,35786
2025-12-15 03:48:13,speaker_kitchen,smart_speaker,192.168.1.205,196.13.242.135,8,124065,123448
2025-12-15 03:53:13,cam_livingroom,camera,192.168.1.249,187.116.26.245,28,271867,458373
2025-12-15 03:53:13,thermostat_hall,thermostat,192.168.1.45,154.194.75.124,6,69370,89879
2025-12-15 03:53:13,plug_bedroom,smart_plug,192.168.1.10,166.56.97.9,3,20948,58403
2025-12-15 03:53:13,lock_frontdoor,smart_lock,192.168.1.114,100.214.77.211,1,24639,39479
2025-12-15 03:53:13,speaker_kitchen,smart_speaker,192.168.1.178,72.210.241.31,8,87589,190028
2025-12-15 03:58:13,cam_livingroom,camera,192.168.1.182,55.106.166.244,30,270445,469039
2025-12-15 03:58:13,thermostat_hall,thermostat,192.168.1.136,116.160.88.235,5,74067,75835
2025-12-15 03:58:13,plug_bedroom,smart_plug,192.168.1.235,156.175.181.135,1,30619,84150
2025-12-15 03:58:13,lock_frontdoor,smart_lock,192.168.1.158,143.98.126.142,2,40459,36207
2025-12-15 03:58:13,speaker_kitchen,smart_speaker,192.168.1.144,96.115.152.147,8,94110,177055
2025-12-15 04:03:13,cam_livingroom,camera,192.168.1.182,73.250.162.245,21,220080,389657
2025-12-15 04:03:13,thermostat_hall,thermostat,192.168.1.91,163.140.147.62,4,37292,110849
2025-12-15 04:03:13,plug_bedroom,smart_plug,192.168.1.148,193.194.202.176,2,17241,67246
2025-12-15 04:03:13,lock_frontdoor,smart_lock,192.168.1.246,57.148.21.147,1,16212,35946
2025-12-15 04:03:13,speaker_kitchen,smart_speaker,192.168.1.246,40.177.226.131,9,165937,185663
2025-12-15 04:08:13,cam_livingroom,camera,192.168.1.193,142.109.103.138,17,336257,621052
2025-12-15 04:08:13,thermostat_hall,thermostat,192.168.1.240,163.139.70.55,5,102744,110035
2025-12-15 04:08:13,plug_bedroom,smart_plug,192.168.1.159,170.122.124.25,3,47790,63845
2025-12-15 04:08:13,lock_frontdoor,smart_lock,192.168.1.173,155.115.119.26,1,20770,26448
2025-12-15 04:08:13,speaker_kitchen,smart_speaker,192.168.1.27,125.169.241.51,10,90567,190183
2025-12-15 04:13:13,cam_livingroom,camera,192.168.1.176,55.2.80.208,25,441222,440044
2025-12-15 04:13:13,thermostat_hall,thermostat,192.168.1.169,141.244.102.147,6,99569,150970
2025-12-15 04:13:13,plug_bedroom,smart_plug,192.168.1.84,93.30.45.118,2,47828,71810
2025-12-15 04:13:13,lock_frontdoor,smart_lock,192.168.1.138,29.89.213.90,3,17557,41964
2025-12-15 04:13:13,speaker_kitchen,smart_speaker,192.168.1.241,29.203.253.95,10,172703,129672
2025-12-15 04:18:13,cam_livingroom,camera,192.168.1.241,94.19.4.152,30,283460,613246
2025-12-15 04:18:13,thermostat_hall,thermostat,192.168.1.147,174.54.171.145,7,71451,78020
2025-12-15 04:18:13,plug_bedroom,smart_plug,192.168.1.118,184.252.68.239,2,29216,47839
2025-12-15 04:18:13,lock_frontdoor,smart_lock,192.168.1.71,69.57.169.83,2,21421,48171
2025-12-15 04:18:13,speaker_kitchen,smart_speaker,192.168.1.189,137.131.95.7,13,115879,241256
2025-12-15 04:23:13,cam_livingroom,camera,192.168.1.190,106.151.98.89,20,332435,302620
2025-12-15 04:23:13,thermostat_hall,thermostat,192.168.1.158,183.207.218.167,7,62350,123727
2025-12-15 04:23:13,plug_bedroom,smart_plug,192.168.1.24,122.48.94.71,3,19848,55895
2025-12-15 04:23:13,lock_frontdoor,smart_lock,192.168.1.124,102.127.3.133,2,32229,22832
2025-12-15 04:23:13,speaker_kitchen,smart_speaker,192.168.1.100,80.228.136.168,10,139567,211736
2025-12-15 04:28:13,cam_livingroom,camera,192.168.1.79,169.5.133.184,30,327269,531297
2025-12-15 04:28:13,thermostat_hall,thermostat,192.168.1.179,80.31.60.238,5,48611,141212
2025-12-15 04:28:13,plug_bedroom,smart_plug,192.168.1.80,60.207.159.60,2,39035,53048
2025-12-15 04:28:13,lock_frontdoor,smart_lock,192.168.1.165,95.188.113.112,1,23275,39319
2025-12-15 04:28:13,speaker_kitchen,smart_speaker,192.168.1.247,54.244.78.232,10,102591,217529
2025-12-15 04:33:13,cam_livingroom,camera,192.168.1.193,175.191.212.241,28,361536,333070
2025-12-15 04:33:13,thermostat_hall,thermostat,192.168.1.195,157.111.126.41,7,87825,96405
2025-12-15 04:33:13,plug_bedroom,smart_plug,192.168.1.136,134.185.39.57,3,58058,50648
2025-12-15 04:33:13,lock_frontdoor,smart_lock,192.168.1.17,160.103.76.84,1,8918,33037
2025-12-15 04:33:13,speaker_kitchen,smart_speaker,192.168.1.85,153.226.59.105,7,77287,227515
2025-12-15 04:38:13,cam_livingroom,camera,192.168.1.185,169.250.46.228,33,373430,368833
2025-12-15 04:38:13,thermostat_hall,thermostat,192.168.1.209,34.232.67.212,6,99885,80179
2025-12-15 04:38:13,plug_bedroom,smart_plug,192.168.1.118,164.29.236.157,3,39181,63628
2025-12-15 04:38:13,lock_frontdoor,smart_lock,192.168.1.187,25.202.130.1,2,32008,8967
2025-12-15 04:38:13,speaker_kitchen,smart_speaker,192.168.1.192,75.37.23.216,11,178962,162399
2025-12-15 04:43:13,cam_livingroom,camera,192.168.1.90,199.32.30.35,24,395287,651534
2025-12-15 04:43:13,thermostat_hall,thermostat,192.168.1.254,140.16.146.209,7,47653,131486
2025-12-15 04:43:13,plug_bedroom,smart_plug,192.168.1.48,54.215.191.195,2,25881,86564
2025-12-15 04:43:13,lock_frontdoor,smart_lock,192.168.1.116,116.192.41.68,1,35832,42111
2025-12-15 04:43:13,speaker_kitchen,smart_speaker,192.168.1.169,109.60.91.201,8,127784,142876
2025-12-15 04:48:13,cam_livingroom,camera,192.168.1.137,52.114.1.11,18,277980,191518
2025-12-15 04:48:13,thermostat_hall,thermostat,192.168.1.138,117.117.126.235,40,1082892,1215203
2025-12-15 04:48:13,plug_bedroom,smart_plug,192.168.1.90,59.141.96.57,2,49013,45337
2025-12-15 04:48:13,lock_frontdoor,smart_lock,192.168.1.10,189.214.8.123,1,24920,34398
2025-12-15 04:48:13,speaker_kitchen,smart_speaker,192.168.1.54,37.51.17.228,11,84551,193433
2025-12-15 04:53:13,cam_livingroom,camera,192.168.1.155,192.24.125.22,30,302131,687648
2025-12-15 04:53:13,thermostat_hall,thermostat,192.168.1.104,132.119.111.28,5,62421,88413
2025-12-15 04:53:13,plug_bedroom,smart_plug,192.168.1.37,148.148.119.163,1,16990,58006
2025-12-15 04:53:13,lock_frontdoor,smart_lock,192.168.1.149,173.164.121.154,2,31369,30576
2025-12-15 04:53:13,speaker_kitchen,smart_speaker,192.168.1.226,56.113.211.153,9,125871,260611
2025-12-15 04:58:13,cam_livingroom,camera,192.168.1.72,35.89.218.253,29,216770,173856
2025-12-15 04:58:13,thermostat_hall,thermostat,192.168.1.14,108.195.163.213,5,48307,104062
2025-12-15 04:58:13,plug_bedroom,smart_plug,192.168.1.106,58.153.192.94,3,42143,51475
2025-12-15 04:58:13,lock_frontdoor,smart_lock,192.168.1.195,157.242.123.115,1,35287,35014
2025-12-15 04:58:13,speaker_kitchen,smart_speaker,192.168.1.78,56.237.29.211,10,128268,217946
2025-12-15 05:03:13,cam_livingroom,camera,192.168.1.249,126.68.198.124,21,336150,307034
2025-12-15 05:03:13,thermostat_hall,thermostat,192.168.1.67,72.169.40.230,6,31269,88632
2025-12-15 05:03:13,plug_bedroom,smart_plug,192.168.1.218,114.47.97.26,2,37114,56397
2025-12-15 05:03:13,lock_frontdoor,smart_lock,192.168.1.70,116.20.37.96,1,30843,48873
2025-12-15 05:03:13,speaker_kitchen,smart_speaker,192.168.1.207,170.111.245.106,8,191012,120318
2025-12-15 05:08:13,cam_livingroom,camera,192.168.1.224,105.155.7.108,29,273423,629177
2025-12-15 05:08:13,thermostat_hall,thermostat,192.168.1.241,68.60.245.124,6,78247,103970
2025-12-15 05:08:13,plug_bedroom,smart_plug,192.168.1.180,174.104.203.122,3,13972,71568
2025-12-15 05:08:13,lock_frontdoor,smart_lock,192.168.1.143,102.144.194.238,2,33013,25090
2025-12-15 05:08:13,speaker_kitchen,smart_speaker,192.168.1.138,186.183.157.133,9,81423,158492
2025-12-15 05:13:13,cam_livingroom,camera,192.168.1.94,151.254.238.50,31,439568,379728
2025-12-15 05:13:13,thermostat_hall,thermostat,192.168.1.207,140.163.104.189,5,98647,72497
2025-12-15 05:13:13,plug_bedroom,smart_plug,192.168.1.82,125.23.113.74,2,28890,53603
2025-12-15 05:13:13,lock_frontdoor,smart_lock,192.168.1.6,86.213.151.78,2,23632,24533
2025-12-15 05:13:13,speaker_kitchen,smart_speaker,192.168.1.52,104.117.194.125,11,120256,158180
2025-12-15 05:18:13,cam_livingroom,camera,192.168.1.129,160.172.131.250,24,190185,404773
2025-12-15 05:18:13,thermostat_hall,thermostat,192.168.1.249,184.251.235.86,5,110367,124827
2025-12-15 05:18:13,plug_bedroom,smart_plug,192.168.1.189,110.86.71.250,2,34878,57434
2025-12-15 05:18:13,lock_frontdoor,smart_lock,192.168.1.49,158.30.17.38,2,26957,34926
2025-12-15 05:18:13,speaker_kitchen,smart_speaker,192.168.1.243,191.24.3.211,10,141158,78051
2025-12-15 05:23:13,cam_livingroom,camera,192.168.1.37,181.118.34.77,33,523130,529756
2025-12-15 05:23:13,thermostat_hall,thermostat,192.168.1.4,75.233.191.30,6,46478,81797
2025-12-15 05:23:13,plug_bedroom,smart_plug,192.168.1.160,183.247.249.8,2,30334,24310
2025-12-15 05:23:13,lock_frontdoor,smart_lock,192.168.1.3,156.210.6.8,2,22625,24918
2025-12-15 05:23:13,speaker_kitchen,smart_speaker,192.168.1.137,90.146.8.220,4,108559,235047
